step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_q1_offset_x,learned_q1_offset_y,learned_q2_offset_x,learned_q2_offset_y,learned_q3_offset_x,learned_q3_offset_y
83,-0.0002104081013223923,-3.1732486553334738,-2.3087738235573445e-08,0.00028915398617093035,2.826005845427761e-06,0.00012799125433426487,5.180328838238281e-05,0.00014410401890781597,0.00021378249243768956,0.00010227521760917111,0.015357700001914054,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
84,0.0022457528350771474,-29.999987078491415,-0.00022847613570713848,0.002734913004829074,0.0003250404956943089,0.0006651895807641152,0.0006468988680239722,0.0010684038396826547,0.0006670383207332299,0.0002784172946166039,0.008091199997579679,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
85,-4.356372298815817e-06,-4.395209440261763,-0.0001233058453435957,0.000297123248997704,0.00012517668110352325,0.00013366993283712633,0.00012615709152453985,7.95704920483212e-05,0.00022353081965805163,0.00010542132811759269,0.006851099999039434,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
86,-3.594699685010551e-05,0.9274265957929281,0.000178444853569785,8.890740062532176e-07,0.0001760348181626644,0.0001238227358766774,6.581400337091966e-05,0.00012888886765903502,0.0001994432516502541,0.00010114482082650085,0.009851599999819882,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
87,8.7421400386399e-05,-5.662650402454419,-7.865078786211949e-05,0.0001182313756731052,-8.086045542655852e-05,0.0001449464018026758,5.357317672105172e-05,0.0001804895977882437,0.00023587846700704062,0.0001098443656943672,0.0068066999956499785,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
88,0.0016411014343049016,-17.2273794446271,-3.2912601521524715e-05,0.00036084299624855706,-3.770655519812033e-05,0.00039709445713567644,0.00026238540506652705,0.0007323415192404518,0.00041265091666244303,0.00018099998757328397,0.015510099998209625,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
89,-0.00013848004949717146,-4.999875511806781,-1.9634238776988482e-05,0.00036629939525819255,3.6856827882790795e-06,0.00015642320079478734,8.107669039302504e-05,0.00020806751140107563,0.0002291551265262446,0.00010739347485880411,0.008345599999302067,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
90,2.2028068754853553e-05,-2.589695783849451,7.123673128015421e-05,8.876211230871372e-05,6.701849452069282e-05,0.00014238772919345765,7.151339541093492e-05,0.00018688953331186757,0.00020994883689044597,0.00010119915116058216,0.0066947000013897195,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
91,9.168604743531e-06,3.5296695867956345,-2.2133884375222644e-05,-0.00015372747040766314,1.0158145832415303e-07,0.00013907141596771416,-5.32736193422749e-05,-0.0001887133833419392,0.00020605846883714796,0.00010824019234949452,0.008403500003623776,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
92,0.0001479449624354569,-10.553234627366434,1.070769726613349e-05,0.0002401968527373302,-8.303502214267584e-06,0.00027142868532422824,0.0001650608971433746,0.00048569760455691884,0.00029981962148749124,0.00013513661810912834,0.006789199993363582,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
93,0.00019039601349825407,-10.822179432293465,-3.13792989326478e-05,0.00022208771966450333,-0.00013792985358262723,0.00025208383096255533,0.0001111175225117049,0.0004565028478509055,0.00030391212202914204,0.0001368028314584688,0.008303900001919828,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
94,-0.0006334942467740054,-4.138122661029168,-9.670220744105882e-06,0.00021806464037980953,1.3526965863149411e-05,0.00014411598762411972,7.184532457280215e-05,0.00017865950265163086,0.00022129618811837383,0.00010466293515367198,0.009073799999896437,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
95,0.0006567180781878433,-29.999991781773705,0.0002983735390396815,0.001594779505907605,-0.00030708229609150567,0.0007224945228041308,0.00036245607617477513,0.0015820584278784778,0.0006670518799171536,0.0002784117072461165,0.007034900001599453,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
96,0.00021286165897711081,-10.061179404372059,-1.267857587419876e-05,0.0001400676305038379,1.5575116058584285e-05,0.0002583971723672166,0.00016779122659178823,0.0004411913220811768,0.0002924602697398942,0.0001321458710560071,0.015622199993231334,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
97,-5.64564094476748e-06,-1.589007312405822,-3.825484236026072e-05,0.0001592826951982982,-0.0014640501386750985,0.00024301491596655637,-0.000633140779665683,3.4175658810478546e-05,0.00020470399447422889,0.00010003923091583518,0.006859500004793517,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
98,0.00012017635720366459,-6.7623413356088085,4.066097481403624e-05,0.00018095431872509378,3.793278936388863e-05,0.0002084119762306074,0.0001245984337798818,0.0003463185275119753,0.0002482136394088798,0.00011451730422169272,0.01545089999854099,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
99,0.0002883450719680827,-14.049343405558231,-3.7275481560463175e-05,0.0002779558451897798,3.728302314352978e-05,0.00033729463821746084,0.00024305750325709705,0.0005915942170469523,0.00035633189295453143,0.00015819493961126275,0.008548400001018308,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
100,6.5616750510947995e-06,-2.2702350657470274,-0.00023352200628376434,0.0001280166040235003,0.00023542419017273086,0.00014400112754010653,0.00014228430154092527,-0.0001248987667288297,0.0002080883055662906,0.00010073313632438052,0.008372299998882227,0.0,0.0,8.038355960238016e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
0,10.0,-10.0,0.0,10.0,0.0,0.0004945131945198177,0.00018369090096675777,0.0011637990605705192,0.00040433856427288126,0.00022622425226911244,0.01651900001161266,0.0,1.0,0.0004945131945198177,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
1,-0.0009488677764187616,-8.935846182572377,0.0005226628372363621,-0.08366242199888344,0.00045342626945998676,0.0004145610837600097,0.00034629192690505443,0.0009099305999823408,0.00027648108014584485,0.0001255407280067989,0.006605900009162724,0.0,1.0,0.0004145610837600097,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
2,3.956345865660553e-05,-2.2831747383412333,6.026045652974855e-05,4.499126285110307e-05,0.00019186224654078502,0.00014848196167290136,0.00012288367684867374,0.00016213352006418967,0.0002081603979735087,0.00010075025180523326,0.007037000003037974,0.0,1.0,0.00014848196167290136,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
3,-5.31480625494134e-06,-0.7204686891033436,4.445629071844372e-05,-0.00011415038863717379,-5.538608721407872e-05,9.721807787672505e-05,-1.278699503675028e-05,7.474342184294468e-05,0.0002015798309947842,9.976206363242107e-05,0.015485500000067987,0.0,1.0,9.721807787672505e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
4,0.00010970127188542898,-5.42768624691436,-4.769390926808995e-05,0.0001472141856384239,4.964666746376333e-05,0.00016274902528659198,0.00010855980687159744,0.00020006349444604717,0.00023343050720716206,0.00010894229262156119,0.006661400009761564,0.0,1.0,9.721807787672505e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
5,-0.00136812321229947,-28.85544875123242,-0.000361015097599855,0.0004177092846408459,-0.0003037645210432696,0.0005373606134335503,0.0003436032814926024,0.0008933112671503426,0.0006429319385541605,0.0002695959665370957,0.01606930000707507,0.0,1.0,9.721807787672505e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
6,-7.174078432183655e-06,-3.5991392506412354,-2.990096486154091e-05,0.00017267372387379587,4.201366163346034e-05,0.000132681588590307,7.614935010091516e-05,0.00013441536106982436,0.00021692325068874203,0.00010323839250174644,0.0088984000030905,0.0,1.0,9.721807787672505e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
7,-0.0001447070179427391,0.4313438979765352,-0.0035896679983529896,0.00012766905168637256,5.647873410653839e-06,0.0009562899723450379,-3.1920451137136885e-06,-0.0035219429845196773,0.00019955905774802596,0.0001004658019987344,0.009784099995158613,0.0,1.0,9.721807787672505e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
8,9.629901621716383e-06,-0.5690067749311912,3.724889505696308e-05,8.770375085029616e-06,3.477360264761139e-05,9.677567792543287e-05,2.542997465648326e-05,6.071342924294651e-05,0.00020117456583623362,9.978474196606809e-05,0.008215800000471063,0.0,1.0,9.677567792543287e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
9,1.5284647486275636e-05,-0.9825388976074677,0.0001549899812720239,1.6861307025753766e-05,-0.00014940669679364209,0.00013694814063591835,-5.10148005733519e-05,0.00019462552774552493,0.00020237920853024852,9.977302569454802e-05,0.006985899992287159,0.0,1.0,9.677567792543287e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
10,0.0001736920177607057,-5.586454588316868,-0.00018510069242439202,0.00010661037409494634,0.0043015519723833846,0.0006105833643604146,0.002024444783467006,7.32637476219043e-05,0.00023507694815714494,0.00010954797819560308,0.008435399999143556,0.0,1.0,9.677567792543287e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
11,-6.682733761048472e-05,-0.3856314401004117,4.541244675792677e-05,-9.912160284765424e-05,4.143369258682411e-05,9.658423686686313e-05,2.5576152836455562e-05,6.0179853606805636e-05,0.00020074066323733127,9.984027778686002e-05,0.007128800003556535,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
12,0.0005241711144865968,-16.29683836483771,0.0005989685899232215,0.0019181391285684876,-0.0005879764269495108,0.0004698968505750222,-8.591403734208134e-07,0.0013087698293352996,0.00039576059575513147,0.0001741978368362368,0.0066423999960534275,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
13,-8.397643981652514e-05,3.1953985526212585,-4.521927211566164e-05,7.313627965810598e-05,4.1961742925541595e-05,0.00013409255843262812,-2.933501856155611e-05,-0.00019546278690530072,0.00020455855641811918,0.00010701387184553643,0.00845179999305401,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
14,-2.827920535639834e-05,1.4300918789210932,-7.317031677179656e-05,-1.002089906110633e-05,7.55179220481841e-05,0.0001136422750842383,1.283143326034649e-05,-0.00013989049158254425,0.00019978692282807836,0.00010206025266598413,0.006878200001665391,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
15,6.288412364628598e-05,-2.912281296450409,-3.973476023047597e-05,-9.80113103465035e-05,-4.5985457459270776e-05,0.00010823646334410026,2.5729111779532703e-05,9.345839162515418e-05,0.00021199985439638168,0.00010175849557533245,0.007345599995460361,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
16,0.0008019230077539897,-27.821491632704422,0.00016843588056837607,0.0004640717076461621,-0.005025101770930923,0.001012540335316155,-0.0017993014062648244,0.0013679164535894584,0.0006213087216850429,0.0002616347597252945,0.015491300000576302,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
17,8.409155270718013e-05,-5.516779808922848,0.00016748310209360281,-4.0414958840784125e-05,-0.0001665424801304909,0.00019255091018439272,1.269199049734545e-05,0.0004138807736724982,0.00023435089998641992,0.00010927997658130738,0.015441900002770126,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
18,3.275274358520701e-05,-3.3544669876864557,6.20827103483849e-05,5.505025327884173e-05,-4.5073080065262776e-05,0.00014094759435969898,3.310158640897248e-05,0.00021293743108398775,0.0002150843015659716,0.00010266705837986415,0.007540100006735884,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
19,8.739986068037146e-05,-1.0101276024234218,-0.00014454204401490272,0.00038777879789133853,0.00014394021477673964,0.00011995238135956076,8.14241099374161e-05,-9.613727941868558e-05,0.0002024699671023938,9.977816897974755e-05,0.008297399996081367,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
20,6.384289232676974e-05,1.3464756459943514,0.00032411589911159327,-3.085993584594145e-05,0.00032168686506540837,0.00016946450930699003,0.00012489508938386256,0.0002513729429273421,0.00019969767939758044,0.00010189232551917503,0.0068171999882906675,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
21,-0.00011760920666847204,6.336253100824067,-0.004582153558290881,-0.0004782615835441258,7.163558265376761e-05,0.0012946115028301345,-6.357269262748207e-05,-0.004768030211680447,0.000225165610459567,0.00012167749655304218,0.008468600004562177,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
22,0.00031324567975214463,-12.350875014626,-8.121872370346984e-05,0.0001625062028630955,-8.7658089905672e-05,0.0002770942598513455,0.00015879008917493387,0.00047490705311387766,0.00032803329904350327,0.00014664659807306715,0.0067045999894617125,0.0,1.0,9.658423686686313e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
23,0.000122860766242466,-2.024448800190682,-6.22423643784124e-05,-3.0344887144239766e-05,-6.573213849123966e-05,8.523456889246672e-05,2.9119274356765046e-06,3.0816407593650425e-05,0.00020677472890820274,0.00010043521163233723,0.007479200008674525,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
24,-0.0007237418458800073,-1.0506204351169242,-0.00015777887216838926,-0.0011168118176114942,0.00019165379632923112,0.000128283420949266,0.00010351439433283688,-0.00010722436880727721,0.00020261014014824326,9.978478050870673e-05,0.006778399998438545,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
25,0.001216931146418494,-3.053850067396665,-0.00032959356240775046,0.00026424966241721655,-0.00033693810148007256,0.00015014668892875227,-0.00010297039326058965,-0.00018263246242218717,0.00021295101997482977,0.00010203288005740243,0.0070694000023650005,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
26,3.40107639516222e-05,-3.2035088795973468,-7.433278324290906e-06,9.628598677052907e-05,-1.4520543386470556e-05,0.000124768620650054,4.447247301252187e-05,0.00013826701275484308,0.00021399618208768994,0.00010233881474516125,0.00678870000410825,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
27,0.0001360268620851276,-7.448536954632283,-1.8972643110472e-05,0.00014460674743277185,3.298905167241498e-05,0.00020666819418907576,0.00013338250433409302,0.00031892510304283204,0.0002565881920926794,0.00011777697728669865,0.015964999998686835,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
28,7.797508634590646e-05,-3.920504875629977,-7.837933437140653e-05,7.102969495178305e-05,0.00011541624680341596,0.00013489564416884595,0.00011425397017354795,0.00010178983306295687,0.00021947785688976895,0.00010406091654911005,0.008605399998486973,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
29,-4.9024379191532574e-05,0.41335226213666393,-0.00021075691708096272,-4.397483533827792e-06,0.00021708429069761047,0.0001547259771174946,9.223156254813425e-05,-0.00022665511865925048,0.0001995718488898083,0.00010044537837278535,0.006814299995312467,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
30,0.0002017597267842988,-10.512200134914439,2.0121992157643785e-05,-0.0004070455671265228,-1.2401810194369033e-05,0.0002724200758724971,0.0001625460675394277,0.0004930497349805483,0.0002992007820809442,0.00013488371888906815,0.00670420000096783,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
31,4.0654457374810776e-05,-2.3576830409411422,0.0001558238889390539,4.3203589164367195e-05,0.00015333427815197815,0.00016871824192339946,0.00010671440734163179,0.0002587261040248119,0.0002085805922266492,0.00010085186410050495,0.00662430000375025,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
32,-9.274504618810779e-05,2.451055866823591,3.808013773001593e-05,-2.5093866677856335e-05,-3.14300680911574e-05,0.00010917696083323712,-5.0977885995027185e-05,-7.923902502499512e-05,0.00020188624993043632,0.00010460468238248986,0.006771200001821853,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
33,0.00022520399674102326,2.089261744874669,-0.00028012864987292873,9.864613190775008e-05,-0.0002859715112895808,0.0002092521495490572,-0.00015997191890556014,-0.00037250607979486124,0.00020093020617844797,0.0001036003933173594,0.006782299999031238,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
34,-9.40904889793145e-06,1.3088347149662583,-6.5658601381140565e-06,-1.872600502758843e-05,1.9677312970812767e-05,9.529921420837567e-05,-1.0429167570074132e-05,-6.928720026787001e-05,0.0001996617938238226,0.00010181869517173591,0.007041399992885999,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
35,3.285888353204072e-05,-3.5652699623398956,9.842484802696159e-05,0.0003680758353118732,2.881130865065809e-05,0.00016187238389546975,6.967523499744472e-05,0.0002579948918854086,0.0002166627785374766,0.00010315663016154911,0.0067995999997947365,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
36,1.9480441900387034e-05,-1.29519587352102,0.00012897466540892977,2.606200503998058e-05,-0.00011374287116248748,0.00012928555958861495,-3.0091216627920138e-05,0.0001836869986316296,0.00020349563083378746,9.986839226112255e-05,0.007543400002759881,0.0,1.0,8.523456889246672e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
37,0.00024206656789941704,-0.4090851768594492,1.1610725042335407e-05,-0.002653285841000901,3.883036105408692e-06,8.448363363249933e-05,9.021359372465665e-06,2.828730432600375e-05,0.0002007961118438091,9.982975898771882e-05,0.014871699997456744,0.0,1.0,8.448363363249933e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
38,-4.443189175699292e-06,0.4257102060978455,-3.494611512543886e-05,-1.09551921803394e-05,1.161655231773592e-05,8.906369780993215e-05,-4.2021550617230804e-07,-5.581221188810879e-05,0.00019956297929433247,0.00010045938455111503,0.008277499990072101,0.0,1.0,8.448363363249933e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
39,8.947952425444853e-05,-6.530013229374959,-4.795239349592306e-05,0.0001269099033563863,-5.2462983254145205e-05,0.00017216184049431205,8.020089124186858e-05,0.00024948317023580044,0.00024549223328951557,0.00011347106721006366,0.008293099992442876,0.0,1.0,8.448363363249933e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
40,-2.564439553064032e-05,0.3531867370495649,4.148529748673875e-05,2.7973580914248787e-05,2.962224200015757e-05,8.272057086149632e-05,8.805114408518368e-06,2.207909044382578e-05,0.00019961870611529098,0.00010037937247835012,0.006731499990564771,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
41,0.0001002863643454058,-6.676496140604574,0.0015163269125061836,0.00016895570445825961,-6.489936411033677e-05,0.0005548802218766403,7.694919304088311e-05,0.0017812433247251,0.0002472011619929738,0.00011412720774760452,0.0066805000096792355,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
42,0.0003460280277808974,-7.850589728076424,3.1777851762184646e-05,0.0002789654817143803,-2.5877263401663406e-05,0.0002203146001410187,0.00011336012634089297,0.0003863850847790867,0.0002617153936547241,0.00011979779578937097,0.00817780000215862,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
43,2.9615286891025795e-05,-2.4946371089301227,-5.541742166817126e-05,3.5265299569031794e-05,-5.630643762356485e-05,9.599949262026106e-05,1.4524637337754158e-05,5.904471953787331e-05,0.0002093774012926349,0.00010105121231278181,0.006681300001218915,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
44,0.00030858486198174194,7.283595162449261,0.00011266893122661015,-0.00019975706182817784,4.1380113011492105e-05,0.0001721455563400644,-9.139317691222715e-05,-0.0002360158161509787,0.00023386417869291924,0.00012730905360413243,0.015469099991605617,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
45,0.00031823527523708794,-15.150163182661094,0.000475605038068294,0.001198398306633366,-0.0004610537432190842,0.0004294146438049917,3.710052327144749e-05,0.0011392230561776803,0.00037538781480280273,0.00016594718096803632,0.007943899996462278,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
46,0.00039090333215801096,-22.633090470286373,1.788725554318577e-05,0.0004848744596963226,-0.00011001844750928571,0.0005171342369373835,0.00032193271929431403,0.0010090000290918907,0.0005158805064509276,0.00022172369291240167,0.008260099988547154,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
47,0.00010895756860797594,-9.419364632256936,-0.00026392810521956524,0.0004040884860153037,0.00013397304193201096,0.00019749330138656263,0.00021064487326257885,0.00016783739572131878,0.00028312462001464373,0.00012836631654770912,0.0066060999961337075,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
48,5.298930139146173e-05,-3.329149077219181,-0.0001803269682573011,6.0061438032634666e-05,-0.00018149025830530182,9.269056498423849e-05,-2.8685064504883694e-05,-2.4567195887278624e-05,0.0002148992764873609,0.00010261072305743078,0.00848589999077376,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
49,2.1716569326386274e-05,-1.5205184423175035,-0.0013702888760869843,2.823967772058826e-05,-3.1687283568070484e-05,0.00039561637410282825,1.0351491534176056e-05,-0.001267712905268744,0.00020440874088663996,9.999235872175288e-05,0.006403599996701814,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
50,3.472936575734657e-05,-2.330367797168284,-4.553139640296236e-05,4.88573293033787e-05,-4.109831237468133e-06,0.00010145678447966367,3.5436236120166934e-05,6.115139582051774e-05,0.0002084254560706939,0.00010081404990727611,0.0075997999956598505,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
51,2.765483258714917e-05,-1.9608048419231014,0.002543702043357744,3.3958449148090115e-05,8.863431248268096e-05,0.0007367215517802183,7.138092616020274e-05,0.002568686995092671,0.00020645153887458457,0.00010036674699341466,0.006952699986868538,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
52,0.0003174033360986121,-15.304389050906392,-0.00033905207875777434,0.00011918044976736168,-0.0003050464947896718,0.00025163402094815823,0.00010987510128209938,0.00035151371639837256,0.00037810150302864694,0.00016704576308351415,0.015424800003529526,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
53,-1.3582796227194766e-05,0.92348053819353,-0.00018877560816963197,-2.2570695992223807e-05,0.0001935367539467375,0.000150824453810869,7.375056966557185e-05,-0.00022896632552726415,0.00019944238574853737,0.00010113853430210264,0.01564409999991767,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
54,0.00037480605074768415,-3.1264391922516683,-0.002652906268670438,0.0008379928785762344,8.102899686889135e-05,0.0007116270085575594,8.626128794688386e-05,-0.0024446146199480975,0.00021345287716263155,0.00010217924917262464,0.01571669999975711,0.0,1.0,8.272057086149632e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
55,1.0072169560728447e-05,-1.003418435226174,-4.9475134612511855e-05,8.481613389779975e-06,-5.3403150197051516e-05,7.836928613692604e-05,-7.487957616148773e-06,-3.7642972482402743e-06,0.00020244829480219121,9.977659488112388e-05,0.016218999997363426,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
56,0.00018041871663304125,-7.819893291381676,0.00011117949216667235,0.00014513960930753782,0.00010976014719380969,0.000254321209213317,0.00017390229297817354,0.00046242305959925126,0.00026131895372175616,0.00011964053055408684,0.015551999997114763,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
57,1.4954344786204944e-05,-0.18655286577480734,-9.348922520825684e-05,7.351363987459965e-06,-9.532246206108256e-05,0.0001059493204131868,-3.905441142450054e-05,-8.446784087348796e-05,0.00020033899532402816,9.993603403073052e-05,0.00851410000177566,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
58,4.328441435905213e-05,-2.5900744347979354,-5.1048328984506956e-06,4.2280911416485186e-05,-4.273632875613091e-06,0.00011576554812010821,3.9437551460408075e-05,0.00011247372129034054,0.0002099511828414704,0.00010119973688821384,0.008535699991625734,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
59,-1.2354097501036296e-05,0.5832428749213094,-0.00015009039054774206,-1.396708139413277e-05,-0.00015453864446457347,0.00013828923681491044,-7.762680397186978e-05,-0.00017540493512399009,0.00019947537636423943,0.00010064983179954247,0.006961099992622621,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
60,-0.0008167335227899763,5.495094114526953,4.688310171734918e-05,-0.001074647782010084,-3.546023282870334e-05,0.000162295796606697,-9.910064369771707e-05,-0.00021466032686444326,0.00021831698249264584,0.00011710523337198169,0.008312999998452142,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
61,-0.0009163674189180972,5.769417719509798,4.183257171045589e-05,-0.00029913378247749164,1.1229756813034412e-05,0.00016347161133900396,-8.22194454056611e-05,-0.00023266385624022925,0.00022045356163936337,0.00011854958207076217,0.014191199996275827,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
62,7.60629968704136e-05,-7.389960481197291,-0.0001939872600724667,0.0002564820573450231,0.00021065452647382743,0.0001828499596997699,0.0002123912808373956,0.00014566501928770838,0.0002558542799740906,0.00011748925869988499,0.01388260000385344,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
63,2.4871341612228136e-05,-1.027420350456297,0.00492993025204545,3.248704226416128e-05,-1.8414759926238754e-05,0.0012908023751911776,8.631009369839939e-06,0.0048522686545539075,0.00020252860451551273,9.97812323254499e-05,0.007151699988753535,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
64,-8.113158254222795e-05,6.306285864566368,-0.00022272077439091043,-6.734387928859526e-05,-0.00022665270833258837,0.0002649894370710389,-0.0001973468486466265,-0.0005161969926384717,0.00022490605468682278,0.00012150785231223469,0.006747499995981343,0.0,1.0,7.836928613692604e-05,0.0,0.0002,0.0001,-0.0003,-0.0001,0.00015
